ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1606086019840302951,1606086019837702521,0,1,111284,T,B,0,2701000000,3,4,19921,73482,NGZ0
1606086019840302951,1606086019837702521,0,1,111284,T,B,0,2702000000,1,4,19921,73482,NGZ0
1606086019840302951,1606086019837702521,0,1,111291,T,N,0,2817000000,1,4,19921,73482,NGF1
1606086020340373442,1606086020337652161,0,1,111284,T,B,0,2702000000,1,4,17756,73833,NGZ0
1606086021147157475,1606086021144883677,0,1,24512,T,B,0,112000000,2,4,18412,73917,NGH1-NGJ1
1606086021302670532,1606086021301796853,0,1,111291,T,A,0,2816000000,1,4,17870,74030,NGF1
1606086021772512280,1606086021771753557,0,1,111284,T,B,0,2702000000,1,4,18617,74092,NGZ0
1606086022164053273,1606086022162563973,0,1,111291,T,B,0,2818000000,2,4,18664,74157,NGF1
1606086022164053273,1606086022162563973,0,1,111291,T,B,0,2819000000,2,4,18664,74157,NGF1
1606086023202290093,1606086023201616653,0,1,111284,T,A,0,2700000000,1,4,18293,74353,NGZ0
1606086023213505932,1606086023212881669,0,1,111291,T,B,0,2817000000,1,4,18102,74403,NGF1
1606086023664834461,1606086023663494989,0,1,111284,T,B,0,2701000000,2,4,18154,74470,NGZ0
1606086024536613707,1606086024535316699,0,1,24512,T,B,0,113000000,7,4,19074,74666,NGH1-NGJ1
1606086025303683727,1606086025303053721,0,1,111291,T,A,0,2817000000,1,4,17720,74773,NGF1
1606086027855760595,1606086027854634605,0,1,24512,T,B,0,114000000,8,4,19384,74875,NGH1-NGJ1
1606086028004862945,1606086028004037351,0,1,111291,T,A,0,2817000000,1,4,18649,75286,NGF1
1606086028005904327,1606086028004868113,0,1,111291,T,A,0,2817000000,1,132,18658,75290,NGF1
1606086028005904327,1606086028004868113,0,1,111284,T,N,0,2701000000,1,4,18658,75290,NGZ0
1606086028005904327,1606086028004868113,0,1,51363,T,N,0,-116000000,1,4,18658,75290,NGZ0-NGF1
1606086028223771535,1606086028223142147,0,1,111293,T,B,0,2800000000,1,4,17769,75396,NGG1
1606086028224246170,1606086028223629199,0,1,111291,T,B,0,2817000000,1,4,19397,75408,NGF1
